"peak.num","subclass","Title","Compound","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score"
3766,"CL","CL 74:8","CL 16:0_18:3_18:0_22:5",1475.99,12.2004,"[M-H]-",0.875,0.02030365,0.5,0.5,1.89530365
3766,"CL","CL 74:8","CL 14:0_22:3_16:0_22:5",1475.99,12.2004,"[M-H]-",0.75,0.01982025,0.5,0.5,1.76982025
3766,"CL","CL 74:8","CL 14:0_20:3_18:0_22:5",1475.99,12.2004,"[M-H]-",0.75,0.0173679175,0.5,0.5,1.7673679175
3766,"CL","CL 74:8","CL 16:0_18:0_18:5_22:3",1475.99,12.2004,"[M-H]-",0.75,0.019920475,0.5,0.5,1.769920475
3766,"CL","CL 74:8","CL 16:0_18:0_20:3_20:5",1475.99,12.2004,"[M-H]-",0.75,0.019920475,0.5,0.5,1.769920475
3766,"CL","CL 74:8","CL 16:0_18:0_18:3_22:5",1475.99,12.2004,"[M-H]-",0.875,0.02030365,0.5,0.5,1.89530365
3766,"CL","CL 74:8","CL 16:0_16:0_20:3_22:5",1475.99,12.2004,"[M-H]-",0.8333335,0.01982025,0.5,0.5,1.85315375
3766,"CL","CL 74:8","CL 14:0_18:0_20:3_22:5",1475.99,12.2004,"[M-H]-",0.75,0.0173679175,0.5,0.5,1.7673679175
3766,"CL","CL 74:8","CL 14:0_16:0_22:3_22:5",1475.99,12.2004,"[M-H]-",0.75,0.01982025,0.5,0.5,1.76982025
3766,"CL","CL 74:8","CL 16:2_22:6_18:0_18:0",1475.99,12.2004,"[M-H]-",0.8333335,0.017287815,0.5,0.5,1.850621315
3766,"CL","CL 74:8","CL 16:2_18:0_18:0_22:6",1475.99,12.2004,"[M-H]-",0.8333335,0.017287815,0.5,0.5,1.850621315
3766,"CL","CL 74:8","CL 16:0_22:6_18:0_18:2",1475.99,12.2004,"[M-H]-",1,0.027668275,0.5,0.5,2.027668275
3766,"CL","CL 74:8","CL 16:0_18:2_18:0_22:6",1475.99,12.2004,"[M-H]-",1,0.024257275,0.5,0.5,2.024257275
3766,"CL","CL 74:8","CL 16:0_18:0_18:2_22:6",1475.99,12.2004,"[M-H]-",1,0.024257275,0.5,0.5,2.024257275
3766,"CL","CL 74:8","CL 16:0_20:4_18:0_20:4",1475.99,12.2004,"[M-H]-",0.8333335,0.019920475,0.5,0.5,1.853253975
3766,"CL","CL 74:8","CL 16:0_22:4_18:0_18:4",1475.99,12.2004,"[M-H]-",0.75,0.019920475,0.5,0.5,1.769920475
3766,"CL","CL 74:8","CL 16:0_18:1_18:1_22:6",1475.99,12.2004,"[M-H]-",1,0.0349895,0.5,0.5,2.0349895
3766,"CL","CL 74:8","CL 16:0_22:6_18:1_18:1",1475.99,12.2004,"[M-H]-",1,0.034764075,0.5,0.5,2.034764075
3766,"CL","CL 74:8","CL 16:1_18:0_18:1_22:6",1475.99,12.2004,"[M-H]-",1,0.03202,0.5,0.5,2.03202
3766,"CL","CL 74:8","CL 16:1_18:1_18:0_22:6",1475.99,12.2004,"[M-H]-",1,0.02833595,0.5,0.5,2.02833595
3766,"CL","CL 74:8","CL 16:1_22:6_18:0_18:1",1475.99,12.2004,"[M-H]-",1,0.02833595,0.5,0.5,2.02833595
3766,"CL","CL 74:8","CL 16:0_18:1_18:2_22:5",1475.99,12.2004,"[M-H]-",1,0.040070325,0.5,0.5,2.040070325
3766,"CL","CL 74:8","CL 18:0_18:1_18:2_20:5",1475.99,12.2004,"[M-H]-",0.875,0.0312549,0.5,0.5,1.9062549
3766,"CL","CL 74:8","CL 16:0_18:2_18:1_22:5",1475.99,12.2004,"[M-H]-",1,0.0387298,0.5,0.5,2.0387298
3766,"CL","CL 74:8","CL 18:0_18:2_18:1_20:5",1475.99,12.2004,"[M-H]-",0.875,0.035680525,0.5,0.5,1.910680525
3766,"CL","CL 74:8","CL 16:0_22:5_18:1_18:2",1475.99,12.2004,"[M-H]-",1,0.0387298,0.5,0.5,2.0387298
3766,"CL","CL 74:8","CL 18:0_20:5_18:1_18:2",1475.99,12.2004,"[M-H]-",0.875,0.0312549,0.5,0.5,1.9062549
3766,"CL","CL 74:8","CL 16:1_18:0_18:2_22:5",1475.99,12.2004,"[M-H]-",1,0.0245209025,0.5,0.5,2.0245209025
3766,"CL","CL 74:8","CL 16:1_18:2_18:0_22:5",1475.99,12.2004,"[M-H]-",1,0.022213375,0.5,0.5,2.022213375
3766,"CL","CL 74:8","CL 16:1_22:5_18:0_18:2",1475.99,12.2004,"[M-H]-",1,0.02429549,0.5,0.5,2.02429549
3766,"CL","CL 74:8","CL 16:2_18:0_18:1_22:5",1475.99,12.2004,"[M-H]-",0.875,0.027604325,0.5,0.5,1.902604325
3766,"CL","CL 74:8","CL 16:2_18:1_18:0_22:5",1475.99,12.2004,"[M-H]-",0.875,0.027604325,0.5,0.5,1.902604325
3766,"CL","CL 74:8","CL 16:2_22:5_18:0_18:1",1475.99,12.2004,"[M-H]-",0.875,0.027604325,0.5,0.5,1.902604325
3766,"CL","CL 74:8","CL 16:0_18:1_18:3_22:4",1475.99,12.2004,"[M-H]-",0.8333335,0.034686425,0.5,0.5,1.868019925
3766,"CL","CL 74:8","CL 18:0_18:1_18:3_20:4",1475.99,12.2004,"[M-H]-",0.75,0.027221175,0.5,0.5,1.777221175
3766,"CL","CL 74:8","CL 16:0_16:1_20:4_22:3",1475.99,12.2004,"[M-H]-",0.75,0.020248825,0.5,0.5,1.770248825
3766,"CL","CL 74:8","CL 16:0_18:1_18:4_22:3",1475.99,12.2004,"[M-H]-",0.8333335,0.034686425,0.5,0.5,1.868019925
3766,"CL","CL 74:8","CL 18:0_18:1_18:4_20:3",1475.99,12.2004,"[M-H]-",0.75,0.027221175,0.5,0.5,1.777221175
3766,"CL","CL 74:8","CL 16:0_18:3_18:1_22:4",1475.99,12.2004,"[M-H]-",0.75,0.0296735,0.5,0.5,1.7796735
3766,"CL","CL 74:8","CL 16:0_22:3_16:1_20:4",1475.99,12.2004,"[M-H]-",0.75,0.020248825,0.5,0.5,1.770248825
3766,"CL","CL 74:8","CL 16:0_22:3_18:1_18:4",1475.99,12.2004,"[M-H]-",0.75,0.0296735,0.5,0.5,1.7796735
3766,"CL","CL 74:8","CL 18:0_18:3_18:1_20:4",1475.99,12.2004,"[M-H]-",0.75,0.027221175,0.5,0.5,1.777221175
3766,"CL","CL 74:8","CL 18:0_20:3_18:1_18:4",1475.99,12.2004,"[M-H]-",0.75,0.027221175,0.5,0.5,1.777221175
3766,"CL","CL 74:8","CL 16:0_18:4_18:1_22:3",1475.99,12.2004,"[M-H]-",0.75,0.0296735,0.5,0.5,1.7796735
3766,"CL","CL 74:8","CL 16:0_20:4_16:1_22:3",1475.99,12.2004,"[M-H]-",0.75,0.020248825,0.5,0.5,1.770248825
3766,"CL","CL 74:8","CL 16:0_22:4_18:1_18:3",1475.99,12.2004,"[M-H]-",0.75,0.0296735,0.5,0.5,1.7796735
3766,"CL","CL 74:8","CL 18:0_20:4_18:1_18:3",1475.99,12.2004,"[M-H]-",0.75,0.027221175,0.5,0.5,1.777221175
3766,"CL","CL 74:8","CL 16:1_18:0_18:3_22:4",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_18:0_20:3_20:4",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_18:0_18:4_22:3",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_18:3_18:0_22:4",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_22:3_18:0_18:4",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_18:4_18:0_22:3",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_20:4_18:0_20:3",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 16:1_22:4_18:0_18:3",1475.99,12.2004,"[M-H]-",0.75,0.0177964825,0.5,0.5,1.7677964825
3766,"CL","CL 74:8","CL 18:0_18:2_18:2_20:4",1475.99,12.2004,"[M-H]-",0.8333335,0.023100615,0.5,0.5,1.856434115
3766,"CL","CL 74:8","CL 18:0_20:4_18:2_18:2",1475.99,12.2004,"[M-H]-",0.8333335,0.0210185,0.5,0.5,1.854352
3766,"CL","CL 74:8","CL 16:2_18:0_18:2_22:4",1475.99,12.2004,"[M-H]-",0.75,0.0210185,0.5,0.5,1.7710185
3766,"CL","CL 74:8","CL 16:2_18:2_18:0_22:4",1475.99,12.2004,"[M-H]-",0.75,0.0210185,0.5,0.5,1.7710185
3766,"CL","CL 74:8","CL 16:2_22:4_18:0_18:2",1475.99,12.2004,"[M-H]-",0.75,0.023100615,0.5,0.5,1.773100615
3766,"CL","CL 74:8","CL 16:1_18:1_18:1_22:5",1475.99,12.2004,"[M-H]-",1,0.027932675,0.5,0.5,2.027932675
3766,"CL","CL 74:8","CL 18:1_18:1_18:1_20:5",1475.99,12.2004,"[M-H]-",0.875,0.0301964,0.5,0.5,1.9051964
3766,"CL","CL 74:8","CL 16:1_22:5_18:1_18:1",1475.99,12.2004,"[M-H]-",1,0.0313913,0.5,0.5,2.0313913
3766,"CL","CL 74:8","CL 18:1_18:1_18:2_20:4",1475.99,12.2004,"[M-H]-",0.9,0.03519715,0.5,0.5,1.93519715
3766,"CL","CL 74:8","CL 16:2_22:4_18:1_18:1",1475.99,12.2004,"[M-H]-",0.8,0.01996,0.5,0.5,1.81996
3766,"CL","CL 74:8","CL 16:1_18:1_18:3_22:3",1475.99,12.2004,"[M-H]-",0.75,0.027549525,0.5,0.5,1.777549525
3766,"CL","CL 74:8","CL 16:1_18:3_18:1_22:3",1475.99,12.2004,"[M-H]-",0.75,0.027549525,0.5,0.5,1.777549525
3766,"CL","CL 74:8","CL 16:1_22:3_18:1_18:3",1475.99,12.2004,"[M-H]-",0.75,0.027549525,0.5,0.5,1.777549525
4306,"O2xFA","O2xFA 8:4;O2","O2xFA 8:4;O2",167.035,13.8894,"[M-H]-",0.5,0.00446134,0.5,0.5,1.50446134
3967,"CL","CL 72:4","CL 18:1_18:1_18:1_18:1",1456.02,12.8273,"[M-H]-",1,0.03121175,0.874911313107743,0.874911313107742,2.78103437621548
3920,"CL","CL 72:4","CL 16:0_16:1_18:0_22:3",1456.02,12.6785,"[M-H]-",0.75,0.0175126875,0.5,0.5,1.7675126875
3920,"CL","CL 72:4","CL 14:0_18:1_18:0_22:3",1456.02,12.6785,"[M-H]-",0.75,0.04530035,0.5,0.5,1.79530035
3920,"CL","CL 72:4","CL 18:0_18:0_18:1_18:3",1456.02,12.6785,"[M-H]-",0.8333335,0.04530035,0.5,0.5,1.87863385
3920,"CL","CL 72:4","CL 16:0_18:0_18:1_20:3",1456.02,12.6785,"[M-H]-",0.875,0.0456206,0.874860303548821,0.874860303548822,2.67034120709764
3920,"CL","CL 72:4","CL 16:0_18:0_16:1_22:3",1456.02,12.6785,"[M-H]-",0.75,0.0175126875,0.5,0.5,1.7675126875
3920,"CL","CL 72:4","CL 16:0_16:0_18:1_22:3",1456.02,12.6785,"[M-H]-",0.8333335,0.0447701,0.5,0.5,1.8781036
3920,"CL","CL 72:4","CL 14:0_18:0_18:1_22:3",1456.02,12.6785,"[M-H]-",0.75,0.04530035,0.5,0.5,1.79530035
3920,"CL","CL 72:4","CL 16:0_20:4_18:0_18:0",1456.02,12.6785,"[M-H]-",0.8333335,0.0175126875,0.874860303548821,0.5,2.22570649104882
3920,"CL","CL 72:4","CL 18:0_18:0_18:0_18:4",1456.02,12.6785,"[M-H]-",0.75,0.01719241,0.5,0.5,1.76719241
3920,"CL","CL 72:4","CL 16:0_18:0_18:0_20:4",1456.02,12.6785,"[M-H]-",0.8333335,0.0175126875,0.5,0.5,1.8508461875
3920,"CL","CL 72:4","CL 16:0_18:0_16:0_22:4",1456.02,12.6785,"[M-H]-",0.8333335,0.0175126875,0.5,0.5,1.8508461875
3920,"CL","CL 72:4","CL 16:0_16:0_18:0_22:4",1456.02,12.6785,"[M-H]-",0.8333335,0.0175126875,0.5,0.5,1.8508461875
3920,"CL","CL 72:4","CL 16:0_18:1_16:0_22:3",1456.02,12.6785,"[M-H]-",0.8333335,0.0447701,0.874547804240033,0.5,2.25265140424003
3920,"CL","CL 72:4","CL 16:0_18:1_18:0_20:3",1456.02,12.6785,"[M-H]-",0.875,0.0456206,0.5,0.5,1.9206206
3920,"CL","CL 72:4","CL 18:0_18:1_18:0_18:3",1456.02,12.6785,"[M-H]-",0.8333335,0.04530035,0.5,0.5,1.87863385
3920,"CL","CL 72:4","CL 14:0_22:3_18:0_18:1",1456.02,12.6785,"[M-H]-",0.75,0.04530035,0.5,0.5,1.79530035
3920,"CL","CL 72:4","CL 16:0_20:3_18:0_18:1",1456.02,12.6785,"[M-H]-",0.875,0.0456206,0.5,0.5,1.9206206
3920,"CL","CL 72:4","CL 16:0_22:3_16:1_18:0",1456.02,12.6785,"[M-H]-",0.75,0.0175126875,0.5,0.5,1.7675126875
3920,"CL","CL 72:4","CL 18:0_18:0_18:2_18:2",1456.02,12.6785,"[M-H]-",1,0.017803625,0.5,0.5,2.017803625
3920,"CL","CL 72:4","CL 18:0_18:2_18:0_18:2",1456.02,12.6785,"[M-H]-",1,0.017803625,0.874860303548821,0.874860303548822,2.76752423209764
3920,"CL","CL 72:4","CL 18:0_18:1_18:1_18:2",1456.02,12.6785,"[M-H]-",1,0.0459116,0.5,0.5,2.0459116
3920,"CL","CL 72:4","CL 18:0_18:2_18:1_18:1",1456.02,12.6785,"[M-H]-",1,0.05837765,0.874860303548821,0.874860303548822,2.80809825709764
3824,"CL","CL 72:5","CL 16:0_18:0_18:2_20:3",1454.01,12.3806,"[M-H]-",1,0.02735695,0.5,0.5,2.02735695
3824,"CL","CL 72:5","CL 16:0_18:0_16:2_22:3",1454.01,12.3806,"[M-H]-",0.75,0.0160665725,0.5,0.5,1.7660665725
3824,"CL","CL 72:5","CL 16:0_16:0_18:2_22:3",1454.01,12.3806,"[M-H]-",0.8333335,0.022976075,0.5,0.5,1.856309575
3824,"CL","CL 72:5","CL 14:0_18:0_18:2_22:3",1454.01,12.3806,"[M-H]-",0.75,0.022924125,0.5,0.5,1.772924125
3824,"CL","CL 72:5","CL 16:1_20:4_18:0_18:0",1454.01,12.3806,"[M-H]-",0.8333335,0.01560263,0.5,0.5,1.84893613
3824,"CL","CL 72:5","CL 16:1_18:0_18:0_20:4",1454.01,12.3806,"[M-H]-",0.8333335,0.0163818725,0.5,0.5,1.8497153725
3824,"CL","CL 72:5","CL 16:0_22:4_16:1_18:0",1454.01,12.3806,"[M-H]-",0.875,0.017323825,0.5,0.5,1.892323825
3824,"CL","CL 72:5","CL 16:0_20:4_18:0_18:1",1454.01,12.3806,"[M-H]-",0.875,0.038156,0.5,0.5,1.913156
3824,"CL","CL 72:5","CL 14:0_22:4_18:0_18:1",1454.01,12.3806,"[M-H]-",0.75,0.03320405,0.5,0.5,1.78320405
3824,"CL","CL 72:5","CL 18:0_18:1_18:0_18:4",1454.01,12.3806,"[M-H]-",0.8333335,0.03320405,0.5,0.5,1.86653755
3824,"CL","CL 72:5","CL 16:0_18:1_18:0_20:4",1454.01,12.3806,"[M-H]-",0.9166665,0.03873265,0.874910410036668,0.874910410036667,2.70521997007334
3824,"CL","CL 72:5","CL 16:0_18:1_16:0_22:4",1454.01,12.3806,"[M-H]-",0.9,0.0378335,0.5,0.5,1.9378335
3824,"CL","CL 72:5","CL 16:0_16:1_18:0_22:4",1454.01,12.3806,"[M-H]-",0.875,0.0163511325,0.874910410036668,0.874910410036667,2.64117195257333
3824,"CL","CL 72:5","CL 14:0_18:1_18:0_22:4",1454.01,12.3806,"[M-H]-",0.75,0.03320405,0.5,0.5,1.78320405
3824,"CL","CL 72:5","CL 18:0_18:0_18:1_18:4",1454.01,12.3806,"[M-H]-",0.8333335,0.03320405,0.5,0.5,1.86653755
3824,"CL","CL 72:5","CL 16:0_18:0_18:1_20:4",1454.01,12.3806,"[M-H]-",0.875,0.038156,0.5,0.5,1.913156
3824,"CL","CL 72:5","CL 16:0_18:0_16:1_22:4",1454.01,12.3806,"[M-H]-",0.875,0.0163511325,0.5,0.5,1.8913511325
3824,"CL","CL 72:5","CL 16:0_16:0_18:1_22:4",1454.01,12.3806,"[M-H]-",0.8333335,0.033256,0.5,0.5,1.8665895
3824,"CL","CL 72:5","CL 14:0_18:0_18:1_22:4",1454.01,12.3806,"[M-H]-",0.75,0.03320405,0.5,0.5,1.78320405
3824,"CL","CL 72:5","CL 16:0_20:5_18:0_18:0",1454.01,12.3806,"[M-H]-",0.8333335,0.0160665725,0.5,0.5,1.8494000725
3824,"CL","CL 72:5","CL 18:0_18:0_18:0_18:5",1454.01,12.3806,"[M-H]-",0.75,0.0153180725,0.5,0.5,1.7653180725
3824,"CL","CL 72:5","CL 16:0_18:0_18:0_20:5",1454.01,12.3806,"[M-H]-",0.8333335,0.0160665725,0.5,0.5,1.8494000725
3824,"CL","CL 72:5","CL 16:0_18:0_16:0_22:5",1454.01,12.3806,"[M-H]-",0.8333335,0.0160665725,0.5,0.5,1.8494000725
3824,"CL","CL 72:5","CL 16:0_16:0_18:0_22:5",1454.01,12.3806,"[M-H]-",0.8333335,0.0160665725,0.5,0.5,1.8494000725
3824,"CL","CL 72:5","CL 18:0_18:0_18:2_18:3",1454.01,12.3806,"[M-H]-",0.8333335,0.022924125,0.5,0.5,1.856257625
3824,"CL","CL 72:5","CL 14:0_18:2_18:0_22:3",1454.01,12.3806,"[M-H]-",0.75,0.022924125,0.5,0.5,1.772924125
3824,"CL","CL 72:5","CL 16:0_16:2_18:0_22:3",1454.01,12.3806,"[M-H]-",0.75,0.0160665725,0.5,0.5,1.7660665725
3824,"CL","CL 72:5","CL 16:0_18:2_16:0_22:3",1454.01,12.3806,"[M-H]-",0.8333335,0.022976075,0.5,0.5,1.856309575
3824,"CL","CL 72:5","CL 16:0_18:2_18:0_20:3",1454.01,12.3806,"[M-H]-",1,0.02735695,0.5,0.5,2.02735695
3824,"CL","CL 72:5","CL 18:0_18:2_18:0_18:3",1454.01,12.3806,"[M-H]-",0.9,0.03252015,0.5,0.5,1.93252015
3824,"CL","CL 72:5","CL 14:0_22:3_18:0_18:2",1454.01,12.3806,"[M-H]-",0.8333335,0.03252015,0.874910410036668,0.5,2.24076406003667
3824,"CL","CL 72:5","CL 16:0_20:3_18:0_18:2",1454.01,12.3806,"[M-H]-",1,0.033751475,0.5,0.5,2.033751475
3824,"CL","CL 72:5","CL 16:0_22:3_16:2_18:0",1454.01,12.3806,"[M-H]-",0.75,0.0160665725,0.5,0.5,1.7660665725
3824,"CL","CL 72:5","CL 16:2_18:0_18:0_20:3",1454.01,12.3806,"[M-H]-",0.8333335,0.0156074425,0.874910410036668,0.5,2.22385135253667
3824,"CL","CL 72:5","CL 16:2_20:3_18:0_18:0",1454.01,12.3806,"[M-H]-",0.8333335,0.0156074425,0.874910410036668,0.5,2.22385135253667
3824,"CL","CL 72:5","CL 16:0_16:1_18:1_22:3",1454.01,12.3806,"[M-H]-",0.875,0.03354055,0.5,0.5,1.90854055
3824,"CL","CL 72:5","CL 16:0_18:1_16:1_22:3",1454.01,12.3806,"[M-H]-",0.875,0.03811805,0.5,0.5,1.91311805
3824,"CL","CL 72:5","CL 16:0_18:1_18:1_20:3",1454.01,12.3806,"[M-H]-",1,0.038122875,0.5,0.5,2.038122875
3824,"CL","CL 72:5","CL 18:0_18:1_18:1_18:3",1454.01,12.3806,"[M-H]-",0.8333335,0.03320405,0.5,0.5,1.86653755
3824,"CL","CL 72:5","CL 14:0_22:3_18:1_18:1",1454.01,12.3806,"[M-H]-",0.8,0.024823475,0.5,0.5,1.824823475
3824,"CL","CL 72:5","CL 16:0_20:3_18:1_18:1",1454.01,12.3806,"[M-H]-",1,0.043940775,0.874910410036668,0.874910410036667,2.79376159507333
3824,"CL","CL 72:5","CL 16:0_22:3_16:1_18:1",1454.01,12.3806,"[M-H]-",0.875,0.03354055,0.874910410036668,0.874910410036667,2.65836137007333
3824,"CL","CL 72:5","CL 18:0_18:3_18:1_18:1",1454.01,12.3806,"[M-H]-",0.9,0.0436086,0.5,0.5,1.9436086
3824,"CL","CL 72:5","CL 14:1_18:0_18:1_22:3",1454.01,12.3806,"[M-H]-",0.75,0.03320405,0.5,0.5,1.78320405
3824,"CL","CL 72:5","CL 16:1_18:0_16:1_22:3",1454.01,12.3806,"[M-H]-",0.8333335,0.0163818725,0.5,0.5,1.8497153725
3824,"CL","CL 72:5","CL 16:1_18:0_18:1_20:3",1454.01,12.3806,"[M-H]-",1,0.038364625,0.5,0.5,2.038364625
3824,"CL","CL 72:5","CL 14:1_18:1_18:0_22:3",1454.01,12.3806,"[M-H]-",0.75,0.03320405,0.5,0.5,1.78320405
3824,"CL","CL 72:5","CL 16:1_16:1_18:0_22:3",1454.01,12.3806,"[M-H]-",0.8333335,0.01560263,0.5,0.5,1.84893613
3824,"CL","CL 72:5","CL 16:1_18:1_18:0_20:3",1454.01,12.3806,"[M-H]-",1,0.033777975,0.5,0.5,2.033777975
3824,"CL","CL 72:5","CL 14:1_22:3_18:0_18:1",1454.01,12.3806,"[M-H]-",0.75,0.03320405,0.5,0.5,1.78320405
3824,"CL","CL 72:5","CL 16:1_20:3_18:0_18:1",1454.01,12.3806,"[M-H]-",1,0.033777975,0.5,0.5,2.033777975
3824,"CL","CL 72:5","CL 18:0_18:1_18:2_18:2",1454.01,12.3806,"[M-H]-",1,0.04781895,0.5,0.5,2.04781895
3824,"CL","CL 72:5","CL 18:0_18:2_18:1_18:2",1454.01,12.3806,"[M-H]-",1,0.054213475,0.5,0.5,2.054213475
3824,"CL","CL 72:5","CL 18:1_18:1_18:1_18:2",1454.01,12.3806,"[M-H]-",1,0.053314375,0.5,0.5,2.053314375
3725,"CL","CL 72:6","CL 16:1_18:1_16:1_22:3",1451.99,12.0719,"[M-H]-",0.5833335,0.0141642,0.864373427563056,0.5,1.96187112756306
3725,"CL","CL 72:6","CL 18:1_18:2_18:1_18:2",1451.99,12.0719,"[M-H]-",0.75,0.0306267,0.864373427563056,0.864373427563056,2.50937355512611
3797,"CL","CL 72:6","CL 18:0_18:0_18:3_18:3",1451.99,12.2958,"[M-H]-",0.75,0.01355776,0.5,0.5,1.76355776
3797,"CL","CL 72:6","CL 16:0_18:0_18:3_20:3",1451.99,12.2958,"[M-H]-",0.75,0.0171658,0.5,0.5,1.7671658
3797,"CL","CL 72:6","CL 16:0_16:0_20:3_20:3",1451.99,12.2958,"[M-H]-",0.75,0.016832125,0.5,0.5,1.766832125
3797,"CL","CL 72:6","CL 16:2_20:4_18:0_18:0",1451.99,12.2958,"[M-H]-",0.8333335,0.0148969025,0.5,0.5,1.8482304025
3797,"CL","CL 72:6","CL 16:2_18:0_18:0_20:4",1451.99,12.2958,"[M-H]-",0.8333335,0.0148969025,0.5,0.5,1.8482304025
3797,"CL","CL 72:6","CL 16:0_22:4_16:2_18:0",1451.99,12.2958,"[M-H]-",0.75,0.0171658,0.5,0.5,1.7671658
3797,"CL","CL 72:6","CL 16:0_20:4_18:0_18:2",1451.99,12.2958,"[M-H]-",1,0.02695345,0.5,0.5,2.02695345
3797,"CL","CL 72:6","CL 14:0_22:4_18:0_18:2",1451.99,12.2958,"[M-H]-",0.75,0.018383125,0.5,0.5,1.768383125
3797,"CL","CL 72:6","CL 18:0_18:2_18:0_18:4",1451.99,12.2958,"[M-H]-",0.8333335,0.018383125,0.5,0.5,1.851716625
3797,"CL","CL 72:6","CL 16:0_18:2_18:0_20:4",1451.99,12.2958,"[M-H]-",1,0.02625465,0.5,0.5,2.02625465
3797,"CL","CL 72:6","CL 16:0_18:2_16:0_22:4",1451.99,12.2958,"[M-H]-",0.8333335,0.0216575,0.5,0.5,1.854991
3797,"CL","CL 72:6","CL 16:0_16:2_18:0_22:4",1451.99,12.2958,"[M-H]-",0.75,0.0171658,0.5,0.5,1.7671658
3797,"CL","CL 72:6","CL 14:0_18:2_18:0_22:4",1451.99,12.2958,"[M-H]-",0.75,0.018383125,0.5,0.5,1.768383125
3797,"CL","CL 72:6","CL 18:0_18:0_18:2_18:4",1451.99,12.2958,"[M-H]-",0.8333335,0.018383125,0.5,0.5,1.851716625
3797,"CL","CL 72:6","CL 16:0_18:0_18:2_20:4",1451.99,12.2958,"[M-H]-",1,0.02625465,0.5,0.5,2.02625465
3797,"CL","CL 72:6","CL 16:0_18:0_16:2_22:4",1451.99,12.2958,"[M-H]-",0.75,0.0171658,0.5,0.5,1.7671658
3797,"CL","CL 72:6","CL 16:0_16:0_18:2_22:4",1451.99,12.2958,"[M-H]-",0.8333335,0.0216575,0.5,0.5,1.854991
3797,"CL","CL 72:6","CL 14:0_18:0_18:2_22:4",1451.99,12.2958,"[M-H]-",0.75,0.018383125,0.5,0.5,1.768383125
3797,"CL","CL 72:6","CL 16:1_20:5_18:0_18:0",1451.99,12.2958,"[M-H]-",0.8333335,0.0137976775,0.5,0.5,1.8471311775
3797,"CL","CL 72:6","CL 16:1_18:0_18:0_20:5",1451.99,12.2958,"[M-H]-",0.8333335,0.0137976775,0.5,0.5,1.8471311775
3797,"CL","CL 72:6","CL 16:0_22:5_16:1_18:0",1451.99,12.2958,"[M-H]-",0.875,0.019953825,0.863142407064873,0.874938169637809,2.63303440170268
3797,"CL","CL 72:6","CL 16:0_20:5_18:0_18:1",1451.99,12.2958,"[M-H]-",0.875,0.027851675,0.5,0.5,1.902851675
3797,"CL","CL 72:6","CL 14:0_22:5_18:0_18:1",1451.99,12.2958,"[M-H]-",0.75,0.024243625,0.5,0.5,1.774243625
3797,"CL","CL 72:6","CL 18:0_18:1_18:0_18:5",1451.99,12.2958,"[M-H]-",0.8333335,0.024243625,0.5,0.5,1.857577125
3797,"CL","CL 72:6","CL 16:0_18:1_18:0_20:5",1451.99,12.2958,"[M-H]-",0.875,0.031546625,0.5,0.5,1.906546625
3797,"CL","CL 72:6","CL 16:0_18:1_16:0_22:5",1451.99,12.2958,"[M-H]-",0.9,0.031212925,0.5,0.5,1.931212925
3797,"CL","CL 72:6","CL 16:0_16:1_18:0_22:5",1451.99,12.2958,"[M-H]-",0.875,0.017405725,0.5,0.5,1.892405725
3797,"CL","CL 72:6","CL 14:0_18:1_18:0_22:5",1451.99,12.2958,"[M-H]-",0.75,0.024243625,0.5,0.5,1.774243625
3797,"CL","CL 72:6","CL 18:0_18:0_18:1_18:5",1451.99,12.2958,"[M-H]-",0.8333335,0.024243625,0.5,0.5,1.857577125
3797,"CL","CL 72:6","CL 16:0_18:0_18:1_20:5",1451.99,12.2958,"[M-H]-",0.875,0.027851675,0.857897712176069,0.874938169637809,2.63568755681388
3797,"CL","CL 72:6","CL 16:0_18:0_16:1_22:5",1451.99,12.2958,"[M-H]-",0.875,0.017405725,0.5,0.5,1.892405725
3797,"CL","CL 72:6","CL 16:0_16:0_18:1_22:5",1451.99,12.2958,"[M-H]-",0.8333335,0.027517975,0.5,0.5,1.860851475
3797,"CL","CL 72:6","CL 14:0_18:0_18:1_22:5",1451.99,12.2958,"[M-H]-",0.75,0.024243625,0.5,0.5,1.774243625
3797,"CL","CL 72:6","CL 16:0_18:0_16:0_22:6",1451.99,12.2958,"[M-H]-",0.8333335,0.0171658,0.5,0.5,1.8504993
