"peak.num","subclass","Title","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score","top_n"
3766,"CL","CL 74:8_CAH_CL 18:0_18:1_18:2_20:5",1475.99,12.2004,"[M-H]-",0.75,0.05153165,0.5,0.5,1.80153165,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:2_18:1_22:5",1475.99,12.2004,"[M-H]-",0.875,0.056448075,0.5,0.5,1.931448075,"Top 1"
3766,"CL","CL 74:8_CAH_CL 18:0_18:2_18:1_20:5",1475.99,12.2004,"[M-H]-",0.75,0.05153165,0.5,0.5,1.80153165,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:5_18:1_18:2",1475.99,12.2004,"[M-H]-",0.875,0.056448075,0.5,0.5,1.931448075,"Top 1"
3766,"CL","CL 74:8_CAH_CL 16:0_18:1_18:3_22:4",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:1_20:3_20:4",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:1_18:4_22:3",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:3_18:1_22:4",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_20:3_18:1_20:4",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:3_18:1_18:4",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:4_18:1_22:3",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
